id,yas,cinsiyet,egitim,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48
18,17,2,3,4,3,4,4,1,3,3,4,3,2,3,4,3,3,,3,4,3,3,2,2,4,2,2,5,2,3,3,4,3,3,2,2,3,4,4,5,3,3,3,4,4,2,3,4,,3,5
19,16,2,3,4,2,3,2,4,3,4,3,4,3,3,3,4,4,5,5,2,5,4,4,4,1,5,5,1,2,2,4,2,1,,1,3,2,3,1,3,4,4,3,3,3,3,3,3,,3,2
20,22,2,1,,4,4,2,4,3,3,3,3,4,3,4,3,3,3,,3,2,3,2,3,5,3,3,3,3,2,2,3,3,3,3,4,2,3,2,1,3,3,,2,1,2,5,1,2,2,2
21,29,2,1,3,2,2,3,3,4,3,3,3,2,3,3,4,4,3,5,2,3,3,3,3,,4,4,4,5,3,2,3,3,4,5,2,4,4,4,3,4,4,3,3,2,3,3,1,3,2,3
22,34,2,3,3,3,3,3,4,2,3,2,2,3,4,2,3,3,3,2,4,4,3,3,3,3,3,1,3,4,3,3,3,3,4,3,1,3,3,4,4,3,4,4,,4,2,2,2,3,2,2
23,18,1,2,2,3,2,2,3,3,3,2,3,4,2,2,4,,2,4,3,,3,5,3,2,3,3,3,3,4,,4,3,3,3,3,2,3,2,4,3,3,2,3,4,4,3,5,3,4,4
24,24,1,2,2,,4,2,4,2,1,3,3,3,2,2,2,2,2,3,3,3,3,3,3,4,2,2,2,2,3,3,3,1,3,2,3,3,3,1,2,2,4,1,3,2,1,4,2,2,1,2
25,36,1,2,4,5,4,3,1,3,2,3,5,2,4,2,3,4,2,3,3,3,4,4,3,4,4,3,3,2,3,2,3,3,3,4,2,2,3,2,3,3,3,3,3,4,,2,3,2,4,3
26,36,2,3,1,1,2,2,3,2,3,1,2,4,3,3,2,2,2,4,3,3,3,1,2,4,3,3,2,3,3,3,3,3,2,2,4,2,3,2,2,2,4,1,3,1,4,4,1,3,3,2
27,29,1,3,3,2,3,2,3,3,3,4,3,2,3,3,3,4,1,4,2,3,3,3,5,2,3,4,5,3,5,3,3,4,3,5,,5,4,5,2,4,3,5,4,4,4,3,,3,3,4
28,26,2,4,2,3,4,2,2,4,3,4,3,3,4,3,4,2,3,3,3,4,4,3,2,3,2,4,3,3,3,3,2,2,2,1,4,1,2,2,1,2,4,4,3,3,2,2,2,2,2,3
29,32,1,3,3,2,3,3,2,2,2,3,2,3,3,2,5,5,5,3,1,4,5,4,5,2,5,5,4,4,4,4,3,3,4,3,4,3,4,4,4,3,2,3,,3,2,2,3,3,4,4
30,10,1,2,3,4,3,2,3,2,2,3,3,2,4,4,3,1,3,1,4,2,3,3,3,4,2,4,3,4,4,3,3,3,,4,3,4,4,4,4,3,3,4,3,4,3,3,5,4,2,4
31,30,2,4,2,4,4,3,3,3,2,4,4,2,3,3,2,3,2,3,4,3,3,3,2,2,3,3,4,3,5,3,4,4,4,5,1,4,,5,3,2,3,3,3,2,2,4,3,2,1,2
32,27,1,3,4,4,2,4,3,4,3,4,5,4,4,4,5,3,4,5,2,4,3,3,5,1,4,4,3,3,4,3,3,3,2,3,3,3,2,2,3,3,2,4,3,3,2,3,4,3,3,3
33,25,1,2,3,,3,3,2,3,3,2,3,3,5,3,2,3,2,3,3,2,4,,2,3,3,2,3,2,3,5,1,2,1,,4,2,2,2,4,3,3,3,2,3,3,,3,3,3,1
34,30,1,2,2,3,2,3,3,2,2,4,2,4,3,2,3,3,2,3,3,4,3,3,3,3,3,3,2,2,3,4,2,1,3,2,3,1,3,2,4,4,2,4,4,4,4,2,,3,3,3
35,15,2,2,3,2,2,1,5,2,3,2,,3,3,3,2,2,3,1,,2,3,1,2,3,4,,3,4,2,3,2,4,2,3,3,,5,4,2,2,4,,3,2,3,3,4,2,2,3
36,29,1,2,4,3,4,3,3,4,3,3,2,3,4,3,4,5,4,3,2,4,4,4,4,3,4,3,2,2,1,3,2,2,2,2,5,2,2,3,3,3,3,,3,4,3,3,3,4,4,3
37,37,2,3,2,3,2,4,3,3,5,3,3,3,3,4,3,3,3,4,3,,3,4,3,3,3,4,3,2,3,3,3,2,2,1,4,2,3,4,3,2,4,2,2,3,,4,2,3,1,2
38,33,2,1,3,4,4,3,3,3,2,5,3,3,5,2,4,1,4,3,2,3,3,3,4,3,3,3,4,4,3,4,3,3,3,3,3,3,3,3,4,2,2,3,3,2,3,3,3,4,3,4
39,33,1,3,3,1,,3,2,2,3,3,3,4,3,2,2,3,4,2,3,3,3,3,3,3,3,2,3,2,3,2,2,3,3,3,4,3,2,3,2,2,4,2,2,4,3,4,2,1,3,3
40,35,2,4,4,4,4,5,3,3,5,5,5,1,4,5,3,3,5,4,2,3,5,4,4,2,5,3,3,2,3,3,3,3,3,3,3,1,2,3,3,4,2,3,3,3,5,3,4,3,3,3
41,34,2,3,3,3,3,3,3,3,2,3,2,4,2,3,3,3,5,4,3,4,3,2,3,3,4,3,2,3,2,3,3,4,2,2,2,4,2,4,3,3,3,3,2,4,2,4,4,2,2,3
42,29,2,2,,3,4,4,1,5,4,3,3,2,4,5,3,3,3,4,2,4,3,3,3,3,4,3,4,4,3,3,4,4,4,4,2,4,5,5,4,4,2,5,5,4,3,1,4,4,4,5
43,28,2,1,2,2,3,3,1,2,3,3,2,4,4,3,3,2,5,3,3,3,2,2,2,4,2,3,3,2,2,4,2,2,1,2,4,2,1,2,3,3,2,2,1,2,2,5,2,2,2,
44,23,1,2,3,3,4,3,3,,3,3,2,4,3,4,4,3,3,3,4,2,3,3,5,3,2,4,3,4,2,3,4,4,4,3,3,4,3,3,2,4,3,4,3,4,3,2,2,3,3,4
45,32,1,2,2,4,3,3,3,,4,2,3,3,3,2,5,3,3,4,3,4,4,,4,,4,5,3,2,4,3,4,2,3,3,2,2,2,4,5,5,2,4,4,4,4,2,4,5,4,4
46,27,1,1,1,3,3,3,2,4,4,4,2,3,2,2,3,3,3,3,3,3,3,3,1,4,3,2,1,4,2,4,2,3,1,2,4,1,,3,3,1,2,3,3,2,2,3,3,4,2,4
47,28,1,3,3,2,2,2,3,4,3,3,3,2,3,3,4,3,3,3,3,3,3,4,3,2,,4,4,4,3,5,4,3,3,3,2,5,4,4,3,4,3,3,2,3,3,2,3,3,2,2
48,30,2,3,3,3,2,1,4,2,2,3,2,4,3,1,2,,2,2,4,2,1,2,1,4,2,1,2,1,3,4,2,4,2,1,3,2,3,2,3,3,3,2,3,3,3,2,3,2,,2
49,40,2,2,1,3,5,3,3,3,2,3,4,3,4,3,3,3,2,2,3,2,3,2,3,5,2,2,3,2,3,4,3,4,4,,2,3,2,4,4,3,4,3,2,4,2,2,3,4,,
50,27,2,3,2,2,3,3,5,3,2,2,4,,2,3,3,3,3,2,3,2,4,3,3,3,,2,3,3,2,2,3,3,,3,3,3,2,2,3,,3,2,3,1,2,3,3,2,2,2
51,22,1,2,4,4,2,3,2,2,4,4,2,2,2,4,4,3,4,4,3,4,3,3,4,3,2,3,5,3,4,2,4,4,4,3,3,4,3,3,3,2,,4,4,4,4,2,4,4,3,3
52,31,1,1,4,2,1,3,4,3,1,2,1,4,2,2,2,1,2,1,4,4,3,2,2,4,1,3,3,2,3,3,4,4,4,3,3,3,3,,2,3,3,2,3,3,3,3,2,4,3,3
53,24,1,4,,4,4,3,3,3,3,1,3,2,2,3,5,5,5,5,1,5,5,5,5,1,5,4,4,5,,2,4,2,4,4,2,4,4,3,,5,1,4,5,4,5,2,3,4,4,5
54,39,1,3,3,3,4,3,1,3,4,4,4,2,4,4,4,3,,4,1,3,4,3,3,3,4,4,3,2,3,3,4,3,4,4,2,3,4,4,4,3,4,5,4,4,3,2,3,,4,5
55,27,1,4,2,2,3,,4,2,2,2,3,3,4,3,3,3,4,2,4,3,2,1,3,3,2,2,3,2,,4,3,4,3,2,4,3,1,3,2,3,4,2,3,2,4,2,3,3,2,3
56,40,1,3,5,5,4,3,2,4,4,4,4,2,4,4,3,2,1,3,3,2,2,2,3,3,3,1,4,3,3,3,4,4,3,2,2,4,4,3,3,3,4,2,2,3,2,4,3,3,3,2
57,34,1,4,2,3,,3,2,2,2,4,3,3,4,3,3,4,4,3,2,3,4,4,4,3,4,2,2,1,2,,2,2,4,2,3,3,3,4,2,3,4,2,,3,2,4,2,2,1,2
58,35,2,3,2,3,3,4,4,2,2,4,3,3,3,3,3,3,3,4,4,3,3,3,3,2,4,4,2,3,2,3,3,3,2,2,4,2,3,3,3,3,4,3,3,4,2,2,3,4,3,3
59,23,2,2,3,3,3,3,3,2,2,3,4,2,3,3,4,4,3,3,4,2,,2,3,3,4,1,4,3,5,2,5,4,5,5,1,5,4,5,4,4,3,5,3,3,4,2,4,4,4,5
60,29,2,1,1,3,1,1,4,2,2,1,1,4,2,2,3,3,3,3,3,3,3,,3,2,3,2,3,3,2,4,2,2,1,2,4,2,3,3,4,3,3,4,3,2,3,4,3,2,3,3
61,27,2,3,3,4,2,3,3,3,2,3,2,4,2,,3,3,2,3,3,2,1,3,3,3,2,3,3,4,4,3,3,3,3,4,,4,3,3,4,4,2,3,4,3,4,2,4,3,3,3
62,29,1,3,4,1,2,1,3,2,1,2,3,5,1,3,2,2,2,2,4,3,1,2,3,3,2,2,2,3,4,4,3,3,3,3,4,2,2,4,2,2,4,2,3,3,3,4,3,2,2,3
63,31,1,3,4,4,4,3,3,5,4,4,3,1,4,5,4,3,2,5,3,5,4,3,4,3,3,3,2,3,1,3,3,3,3,2,3,,3,2,4,4,2,3,4,4,2,2,5,4,3,3
64,30,2,3,4,3,5,4,2,4,5,4,5,1,4,4,5,5,4,5,1,4,4,5,4,1,4,5,3,3,4,4,3,4,3,2,3,3,3,2,3,3,2,3,3,3,2,3,3,4,4,3
65,31,1,3,3,4,4,4,3,4,4,4,3,2,4,3,4,3,4,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,4,4,3,4,,5,3,4,2,3,3,5,3,2,4,4,3,4
66,32,1,4,1,3,2,2,4,3,2,2,2,3,3,2,2,3,3,3,4,3,3,2,2,4,3,2,1,1,2,5,1,1,1,1,5,1,2,2,2,1,5,2,1,1,1,5,3,1,2,2
67,28,1,3,4,2,3,3,3,4,3,4,3,3,3,2,1,2,1,3,5,2,4,2,2,4,3,2,5,5,3,3,4,3,5,4,2,3,4,5,3,3,5,3,2,3,2,3,,2,3,3
68,21,1,3,3,4,3,3,3,4,2,2,2,2,2,2,4,3,3,3,3,2,3,3,2,4,4,3,,4,3,2,4,,4,4,2,4,5,4,2,2,4,2,3,1,3,4,3,3,4,2
69,37,2,3,3,4,4,4,4,3,4,,2,4,4,2,3,4,2,3,2,3,3,2,4,2,,3,2,3,,4,3,2,2,3,3,3,3,,2,5,3,4,5,3,4,2,3,4,4,3
70,22,1,2,5,3,3,4,2,3,3,2,3,3,4,4,2,2,2,3,3,3,2,3,3,4,3,3,3,3,5,3,3,3,3,3,2,3,,3,3,2,4,2,3,2,3,3,3,2,2,2
71,20,2,3,3,3,4,4,3,3,3,4,4,2,2,2,3,3,4,3,2,3,3,4,4,2,4,4,4,4,5,2,5,5,4,4,1,5,4,4,2,2,3,2,2,3,3,3,3,3,2,3
72,24,2,3,4,4,,5,1,5,5,3,4,1,4,5,2,2,2,3,4,2,3,2,2,4,2,1,3,3,4,4,3,4,3,3,3,3,3,3,4,3,3,4,3,4,3,3,3,3,3,5
73,23,1,3,3,3,3,3,3,4,2,3,3,2,3,4,2,3,4,4,,3,4,1,3,3,4,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,4,3,3,4,3,2,3,2
74,41,2,3,4,3,2,3,2,2,3,3,3,4,2,2,5,3,3,5,3,3,2,4,4,3,4,3,3,2,3,3,3,3,3,3,3,3,4,2,3,3,3,4,3,2,3,3,2,4,1,2
75,25,2,2,4,1,4,4,2,4,4,3,3,2,3,4,3,3,3,3,2,4,3,4,4,3,4,,4,4,3,3,3,3,3,3,2,5,4,4,4,5,2,5,4,3,4,2,5,4,3,3
76,27,1,3,2,3,2,3,2,2,2,2,2,3,3,3,2,3,2,2,4,3,3,2,2,4,3,2,4,4,3,1,3,2,4,3,3,,3,4,3,3,3,3,3,4,4,3,4,3,3,3
77,34,1,3,4,2,3,3,3,3,3,3,3,4,2,2,3,3,4,3,4,3,3,3,3,3,3,3,4,3,2,1,4,3,3,5,1,4,4,3,3,3,3,3,4,3,1,3,3,3,3,3
78,42,1,4,3,3,3,3,3,4,3,3,,3,4,3,4,3,4,3,4,3,,5,3,4,2,4,3,4,2,3,3,,3,3,2,2,5,2,3,,2,4,4,3,3,2,4,4,4,4
79,26,1,3,5,2,4,3,1,3,4,3,5,3,3,3,4,,4,4,3,3,4,3,4,3,,3,4,2,3,2,5,4,4,5,1,5,3,4,3,3,3,4,3,5,4,3,4,3,2,2
80,30,2,4,4,2,4,3,2,2,3,4,4,4,4,4,4,2,3,3,2,3,2,2,3,2,4,3,2,4,3,4,3,4,4,3,,4,3,4,4,2,3,3,3,3,3,3,4,3,4,2
81,23,1,3,3,4,2,3,3,4,3,4,4,3,5,3,3,3,3,3,2,3,4,3,4,2,3,4,2,3,3,4,3,3,3,2,4,2,2,2,4,4,2,4,4,4,5,,4,5,5,3
82,26,1,2,3,2,2,2,4,2,3,3,2,3,,2,2,,3,3,3,2,3,3,1,5,3,2,5,3,4,,4,3,3,3,2,4,3,5,3,2,3,3,,3,3,3,4,3,4,
83,33,1,3,3,3,3,4,4,3,,3,3,3,4,3,,,3,4,3,3,2,4,3,2,4,3,3,3,3,3,5,4,3,2,3,3,3,2,3,3,4,4,3,2,3,3,3,3,2,3
84,24,2,3,4,3,2,4,3,4,4,4,3,3,2,3,2,1,3,2,4,3,2,1,3,4,2,2,3,4,3,3,4,4,4,3,2,3,3,3,3,4,4,3,3,2,2,2,4,3,3,3
85,22,2,4,3,2,2,1,3,3,4,3,3,3,3,4,3,2,2,3,3,2,2,2,3,4,4,2,3,2,2,3,2,3,3,3,3,,3,4,2,3,3,4,2,2,2,3,1,2,2,3
86,33,2,2,2,4,2,3,4,2,2,3,2,3,2,2,3,3,,4,3,3,3,4,4,3,1,2,3,4,3,3,3,3,2,3,3,3,3,4,2,2,4,2,2,4,3,3,2,3,2,1
87,22,1,2,2,3,4,3,3,2,3,4,3,4,3,3,3,3,2,2,3,3,2,3,4,2,2,4,2,2,2,4,3,2,2,2,4,3,,3,2,2,4,1,2,1,3,4,1,1,2,2
88,31,1,2,3,3,3,3,2,1,2,2,3,3,2,,2,2,3,3,4,3,2,2,2,4,2,2,4,4,3,4,3,2,2,3,3,4,3,2,4,4,2,3,3,3,4,4,4,5,3,4
89,18,2,3,3,4,3,3,2,4,4,1,4,4,3,4,4,3,4,2,3,4,3,4,4,4,3,4,3,4,4,3,4,4,3,2,3,3,4,3,2,3,4,2,3,3,2,3,1,,3,3
90,30,2,4,,4,3,3,4,3,3,2,3,3,2,3,,2,4,3,3,4,3,4,2,3,3,3,3,3,4,2,4,4,3,3,2,4,4,2,2,2,3,2,3,3,3,3,1,3,3,3
91,24,2,2,3,3,4,3,3,4,4,4,3,2,4,4,5,4,3,4,2,3,4,4,5,2,4,2,3,3,4,3,4,3,3,2,3,3,4,3,5,3,3,4,3,4,,2,5,3,3,4
92,28,1,3,4,3,5,3,3,4,3,3,3,3,3,3,3,3,4,2,3,3,2,4,4,2,3,4,3,,3,4,3,2,4,3,3,4,4,3,2,4,4,2,4,3,4,3,4,3,3,3
93,28,1,3,5,4,2,2,3,3,,3,3,,3,1,3,3,2,2,,2,3,4,3,4,3,3,3,,3,,3,2,3,3,3,3,3,2,3,3,4,4,3,3,3,2,,3,3,3
94,28,1,3,3,4,3,4,3,5,4,5,3,2,3,,5,3,4,4,2,4,,3,4,1,3,3,5,4,4,2,5,5,5,5,1,5,5,3,5,4,2,5,3,5,2,3,4,4,3,5
95,34,2,3,3,4,5,3,3,4,2,3,5,2,3,4,4,4,3,4,3,4,3,4,,3,2,4,4,4,3,4,5,4,5,4,2,5,4,5,3,3,4,2,3,2,4,3,3,3,4,3
96,26,1,2,4,2,3,,4,2,2,1,3,3,3,3,3,2,3,2,3,2,3,4,1,3,3,2,1,1,3,3,2,2,2,2,5,2,1,2,2,2,3,2,2,2,2,4,3,,3,3
97,23,1,4,3,,2,1,3,3,3,1,2,3,2,2,3,3,3,3,,2,3,3,3,2,2,3,2,3,3,3,3,4,3,3,3,4,,4,5,4,3,5,4,4,4,1,4,4,4,3
98,33,1,3,4,3,4,4,3,3,4,4,3,4,4,4,,4,2,3,3,2,3,2,2,3,2,,4,2,2,2,2,3,,2,4,2,3,2,3,2,2,3,4,4,3,3,3,3,,4
99,29,1,3,2,,1,,5,2,4,2,4,3,3,3,4,3,4,4,2,2,3,4,3,2,4,4,3,,3,,4,4,3,3,2,5,4,4,3,3,2,3,3,3,2,3,3,4,2,3
100,23,1,2,2,2,2,2,2,2,3,,1,3,,2,4,2,4,4,3,2,3,4,3,3,4,3,3,4,2,3,3,3,3,4,3,3,3,4,4,2,4,4,4,3,3,3,3,3,4,4
101,31,1,3,2,2,2,1,3,3,2,2,2,3,3,2,2,3,2,2,4,3,2,2,2,4,3,2,3,,,3,3,3,2,2,4,2,,2,2,4,4,3,3,3,4,,3,,2,3
102,30,2,1,3,2,3,3,4,3,3,3,3,5,4,,,3,4,3,3,4,2,3,3,4,3,3,2,2,3,4,2,,2,2,4,2,3,2,2,2,3,2,2,2,3,4,2,2,4,3
103,35,2,3,4,2,2,4,3,3,3,2,4,3,2,3,3,3,3,3,2,4,3,3,4,3,4,4,3,3,3,3,3,4,3,3,,4,3,3,3,3,3,,2,4,2,3,3,3,3,3
104,37,1,3,4,2,2,2,5,3,1,2,3,4,1,2,3,4,4,,2,4,4,3,3,3,4,3,3,3,1,2,4,3,3,5,3,3,,5,2,2,3,2,2,3,1,4,3,2,4,2
105,27,2,2,4,3,4,3,1,4,3,2,5,3,4,5,4,4,2,4,2,3,3,4,4,2,3,3,5,5,4,3,3,4,5,4,2,5,4,4,4,3,3,4,5,3,3,2,5,3,4,4
106,43,1,3,,3,5,4,1,4,4,4,4,2,4,5,5,4,5,5,2,4,5,4,4,1,5,4,4,2,3,2,2,5,3,3,2,4,5,4,5,5,1,4,5,5,4,2,4,5,3,4
107,19,1,3,3,3,3,3,3,,2,3,3,3,5,3,5,4,5,4,1,3,5,4,3,2,4,5,4,3,3,4,4,3,3,3,3,3,2,1,4,3,2,4,4,4,4,2,3,4,3,4
108,16,1,4,3,2,3,3,2,5,4,3,3,2,4,4,1,1,2,2,5,2,2,,2,4,3,2,2,4,2,4,3,3,2,3,4,3,2,3,2,2,5,3,2,2,1,4,1,1,2,2
109,31,1,3,3,3,2,4,3,2,3,4,3,3,2,2,3,3,2,4,3,3,4,2,5,3,3,4,4,5,4,1,4,4,3,4,2,4,4,3,3,3,3,3,,3,4,2,3,2,3,4
110,37,2,1,4,2,4,4,3,5,3,5,5,3,3,3,3,2,3,2,,2,3,3,3,3,4,2,2,2,2,3,2,1,,2,3,2,2,3,3,2,4,3,3,2,2,3,4,3,3,2
111,21,1,3,,3,4,3,3,2,3,3,2,3,4,3,4,3,2,4,3,3,3,3,3,3,3,4,2,1,2,,2,1,1,2,3,2,,3,3,3,2,4,2,2,4,3,4,3,2,2
112,23,1,3,3,2,2,1,4,3,3,1,3,4,2,2,3,2,3,3,4,3,3,3,2,3,2,3,,4,3,3,3,4,3,3,4,4,3,3,2,3,4,2,2,3,4,4,1,3,2,2
113,29,2,3,2,3,3,3,4,3,3,3,3,4,3,3,2,2,3,1,4,2,3,2,2,3,3,2,3,3,2,1,2,3,3,3,3,,3,,3,3,2,4,3,3,3,3,3,3,3,3
114,18,1,3,,2,1,3,,3,2,3,3,5,3,2,2,1,2,3,3,2,,2,3,,2,3,2,2,2,4,3,3,3,2,3,3,3,,2,2,4,3,2,3,1,4,1,2,2,3
115,20,2,1,4,4,3,2,3,3,3,2,3,3,3,3,2,3,3,4,4,3,2,3,2,3,3,1,3,2,4,5,3,2,2,2,3,3,2,4,2,2,4,,2,2,2,3,3,2,4,1
116,20,2,3,4,4,4,3,2,4,5,3,3,1,4,4,4,4,4,4,2,4,3,5,,2,3,3,2,2,3,2,3,3,3,3,3,3,3,4,2,3,4,3,5,4,3,2,4,4,3,4
117,38,2,3,1,4,4,3,3,3,3,4,3,3,3,4,2,3,4,,3,4,2,3,2,4,4,2,3,1,4,3,3,4,3,4,4,4,3,3,3,4,2,5,4,2,2,2,3,4,3,4
118,30,2,3,2,2,2,3,4,4,2,3,3,4,3,1,2,2,3,3,4,3,3,3,3,5,3,4,3,2,4,3,1,3,2,3,3,,3,3,1,1,4,1,,1,2,5,2,1,1,1
119,22,2,3,3,2,3,2,4,1,2,3,3,5,3,2,4,4,2,2,3,3,4,3,4,2,4,2,3,4,4,1,,4,2,4,3,5,5,3,2,3,4,3,3,3,2,3,3,4,3,3
120,31,2,3,3,4,4,5,4,2,4,3,3,3,3,4,3,4,4,2,3,,4,4,3,2,4,5,5,,5,1,5,4,5,5,2,5,5,5,4,3,3,4,5,5,4,1,4,4,4,4
121,23,2,4,2,3,3,3,2,3,3,3,2,2,3,3,3,2,2,2,3,2,2,1,3,,3,3,1,2,1,2,2,1,2,1,5,3,2,,3,2,3,3,3,,3,2,3,3,3,3
122,35,1,4,2,3,4,2,5,3,4,2,1,2,2,3,3,2,1,2,4,1,1,,1,4,1,2,2,3,3,3,3,3,2,2,3,2,3,2,2,3,5,1,2,2,2,4,2,2,2,2
123,24,2,1,5,5,4,3,1,3,4,3,4,2,3,3,3,3,5,5,2,3,3,3,5,2,4,5,4,4,3,3,3,5,3,4,2,4,4,5,4,5,1,4,4,5,5,1,,5,3,3
124,19,2,4,3,2,3,3,2,4,3,4,3,3,3,2,2,2,4,3,3,3,3,3,3,3,2,2,5,4,5,4,4,4,4,3,2,4,4,4,4,4,3,4,,4,3,2,3,4,5,3
125,35,1,1,2,1,2,2,4,2,2,1,2,4,4,3,,2,3,3,3,2,2,3,3,3,3,2,2,2,3,3,2,3,3,3,3,2,3,2,2,2,5,2,2,2,2,4,1,3,2,2
126,28,2,1,3,4,4,4,4,3,4,4,3,3,3,5,4,5,5,3,2,4,4,4,3,2,3,,3,3,2,5,2,,1,2,4,3,3,2,3,2,2,3,2,3,4,3,3,4,3,3
127,24,2,3,2,3,3,4,4,3,1,2,2,3,2,2,3,3,,2,3,2,2,2,3,3,2,3,3,3,,3,2,3,2,2,4,,1,2,1,2,4,3,1,3,3,4,1,2,2,2
128,30,2,3,2,2,3,3,3,2,3,3,2,,2,3,2,2,2,3,4,2,3,2,3,5,4,3,3,2,3,2,3,3,4,3,3,3,4,4,3,,4,2,3,,3,4,4,3,3,4
129,23,1,3,4,,2,,4,3,2,3,2,3,3,3,3,2,2,3,4,3,2,2,3,,3,3,2,2,3,3,2,2,2,2,4,2,2,3,3,4,3,4,4,3,4,3,3,3,2,2
130,20,1,3,3,4,3,3,3,4,3,4,,3,4,2,2,3,4,3,3,3,3,3,3,4,3,2,2,4,2,3,3,4,3,4,3,3,3,3,3,3,4,3,4,,4,3,4,4,3,3
131,22,1,4,3,1,1,2,3,2,3,1,2,4,2,2,3,,2,3,3,2,3,2,3,4,3,4,2,3,3,3,3,3,3,3,4,2,1,3,3,2,2,3,2,3,3,3,4,3,3,3
132,18,2,3,4,2,2,2,3,2,3,,2,3,2,1,1,3,3,,4,3,2,1,1,4,2,2,1,3,2,4,3,1,2,1,4,2,1,2,2,2,4,3,1,1,2,4,2,2,3,2
133,27,2,3,4,3,4,3,4,4,1,3,2,4,3,3,3,2,2,,2,4,3,4,3,5,3,3,4,4,3,2,3,2,3,2,3,4,3,4,2,2,5,2,3,3,2,4,2,2,2,2
